date,is_droplet,status,placed_gmv,delivered_gmv,cancelled_gmv,completed_gmv
2025-01-03,Y,recollection_required,1967.0,"","",""
2022-03-12,N,delivered,1512.0,"","",""
2025-05-12,Y,recollection_required,2501.0,"","",""
2024-11-29,Y,report_hold,3962.0,"","",""
2024-11-15,Y,report_hold,8522.0,"","",""
2024-09-09,Y,recollection_required,1411.0,"","",""
2025-03-26,N,booked,5187.0,"","",""
2021-05-09,N,delivered,13404.0,"","",""
2025-01-31,N,validated,2600.0,"","",""
2025-02-16,N,booked,708.0,"","",""
2025-03-12,Y,confirmed,108.0,"","",""
2025-04-09,Y,delivered,4.6681756478E10,4.5886055908E10,0.0,4.5886055908E10
2024-01-03,Y,delivered,2.1778741408E10,2.2021024298E10,0.0,2.2021024298E10
2024-11-07,Y,delivered,4.524655712E10,4.3763112365E10,0.0,4.3763112365E10
2025-03-18,Y,delivered,4.9298032911E10,4.788981964E10,0.0,4.788981964E10
2024-10-01,Y,delivered,4.3389449057E10,4.2414979503E10,0.0,4.2414979503E10
2024-08-30,Y,delivered,4.0085267619E10,3.7032430245E10,0.0,3.7032430245E10
2025-02-03,Y,delivered,3.918073278E10,3.8519798808E10,0.0,3.8519798808E10
2023-03-27,Y,delivered,2.1220651452E10,2.0111589975E10,0.0,2.0111589975E10
2022-10-15,Y,delivered,2.238777454E10,2.172711646E10,0.0,2.172711646E10
2021-07-20,Y,delivered,5.85666118E9,5.68746468E9,0.0,5.68746468E9
2021-05-29,Y,delivered,1.0833250068E10,1.1411937875E10,0.0,1.1411937875E10
2023-10-13,Y,delivered,2.6153932496E10,2.5816609021E10,0.0,2.5816609021E10
2020-01-03,Y,cancelled,1.8852122E7,0.0,2.2244395E7,2.2244395E7
2022-01-31,Y,delivered,1.2704758855E10,1.2853007775E10,0.0,1.2853007775E10
2022-02-26,Y,delivered,1.161215762E10,1.1159983808E10,0.0,1.1159983808E10
2021-05-03,Y,delivered,1.6406460486E10,1.5213278962E10,0.0,1.5213278962E10
2023-02-12,Y,delivered,2.517862716E10,2.7525720303E10,0.0,2.7525720303E10
2020-05-14,Y,delivered,5.63451601E8,5.410972E8,0.0,5.410972E8
2024-09-27,Y,delivered,4.0039866372E10,4.1721596544E10,0.0,4.1721596544E10
2021-04-08,Y,delivered,1.1690148758E10,1.056453144E10,0.0,1.056453144E10
2023-01-03,Y,cancelled,4.56954595E8,0.0,4.28725704E8,4.28725704E8
2022-07-07,Y,cancelled,4.33534428E8,0.0,4.33794697E8,4.33794697E8
2020-02-27,Y,delivered,2.273616056E9,2.159970105E9,0.0,2.159970105E9
2020-03-11,Y,delivered,2.026755514E9,1.98432444E9,0.0,1.98432444E9
2021-02-26,Y,cancelled,1.34122074E8,0.0,1.21325101E8,1.21325101E8
2020-07-28,N,conducted,2344470.0,2450720.0,0.0,2450720.0
2024-06-23,Y,cancelled,4.07170764E8,0.0,4.2651692E8,4.2651692E8
2020-08-10,Y,delivered,2.076801408E9,1.835033232E9,0.0,1.835033232E9
2020-10-17,N,conducted,6254206.0,5492949.0,0.0,5492949.0
2021-07-25,N,conducted,4551846.0,5009268.0,0.0,5009268.0
2020-03-31,N,cancelled,4658308.0,0.0,5050544.0,5050544.0
2025-02-18,N,cancelled,4.604055E7,0.0,3.8776195E7,3.8776195E7
2021-03-13,Y,cancelled,1.2794747E8,0.0,1.4253624E8,1.4253624E8
2024-07-15,N,cancelled,6.4587182E7,0.0,6.0239148E7,6.0239148E7
2020-08-02,Y,cancelled,4.999184E7,0.0,5.3601366E7,5.3601366E7
2024-05-27,Y,cancelled,3.39474348E8,0.0,3.19294314E8,3.19294314E8
2023-11-08,Y,cancelled,2.80194771E8,0.0,3.0362237E8,3.0362237E8
2022-06-11,N,cancelled,9.5656032E7,0.0,9.761975E7,9.761975E7
2021-09-11,N,conducted,9738412.0,1.050016E7,0.0,1.050016E7
2021-09-25,N,conducted,1.4669686E7,1.428231E7,0.0,1.428231E7
2020-05-15,N,conducted,3263804.0,2116770.0,0.0,2116770.0
2024-06-13,N,conducted,8743567.0,8109600.0,0.0,8109600.0
2023-01-29,N,conducted,2236619.0,1752012.0,0.0,1752012.0
2025-04-03,N,conducted,1.2294292E7,1.3686675E7,0.0,1.3686675E7
2023-05-22,N,cancelled,1.69878269E8,0.0,1.7217338E8,1.7217338E8
2022-06-08,N,cancelled,3.962946E7,0.0,3.2527204E7,3.2527204E7
2021-12-11,N,conducted,8577656.0,8277939.0,0.0,8277939.0
2021-11-19,N,cancelled,7706340.0,0.0,8546496.0,8546496.0
2023-01-12,N,conducted,4157424.0,5549535.0,0.0,5549535.0
2022-05-11,N,conducted,3400056.0,4038270.0,0.0,4038270.0
2021-12-25,N,conducted,4749072.0,4951403.0,0.0,4951403.0
2020-09-16,N,delivered,1375200.0,1252693.0,0.0,1252693.0
2020-10-12,N,delivered,1921941.0,1732255.0,0.0,1732255.0
2023-03-27,N,conducted,2401385.0,2833280.0,0.0,2833280.0
2020-04-01,N,conducted,438570.0,489230.0,0.0,489230.0
2025-07-01,N,conducted,"",874.0,0.0,874.0
2025-04-29,N,delivered,899.0,899.0,0.0,899.0
2025-04-30,N,delivered,899.0,899.0,0.0,899.0
2025-02-25,Y,report_hold,22821.0,"","",""
2024-11-06,Y,report_hold,15934.0,"","",""
2024-10-01,N,confirmed,3060.0,"","",""
2024-09-27,Y,report_hold,19337.0,"","",""
2025-05-31,Y,recollection_required,70978.0,"","",""
2025-02-10,N,booked,31546.0,"","",""
2025-02-05,N,booked,4190.0,"","",""
2024-10-01,N,validated,1801.0,"","",""
2024-11-29,Y,recollection_required,3666.0,"","",""
2023-10-30,Y,delivered,2.121699271E10,2.0472748482E10,0.0,2.0472748482E10
2023-05-02,Y,delivered,1.9978854168E10,1.921323945E10,0.0,1.921323945E10
2023-01-10,Y,delivered,1.8321769928E10,1.807555219E10,0.0,1.807555219E10
2022-01-23,Y,delivered,1.5409896047E10,1.6694175576E10,0.0,1.6694175576E10
2025-05-26,Y,delivered,4.359671748E10,4.2254669588E10,0.0,4.2254669588E10
2023-10-16,Y,delivered,2.3831382226E10,2.289668184E10,0.0,2.289668184E10
2024-02-09,Y,delivered,2.5645681593E10,2.4611269956E10,0.0,2.4611269956E10
2023-01-16,Y,delivered,1.6186291641E10,1.6490297079E10,0.0,1.6490297079E10
2021-04-12,Y,delivered,1.143216928E10,1.113053559E10,0.0,1.113053559E10
2023-08-12,Y,delivered,3.0733944941E10,3.005112388E10,0.0,3.005112388E10
2024-11-18,Y,cancelled,4.9282722E8,0.0,4.4683065E8,4.4683065E8
2024-11-01,Y,delivered,2.338641612E10,2.0045978016E10,0.0,2.0045978016E10
2022-04-22,Y,delivered,1.1761203212E10,1.07903622E10,0.0,1.07903622E10
2020-12-26,N,conducted,8217216.0,6126615.0,0.0,6126615.0
2024-05-12,Y,delivered,2.7974697219E10,2.965856181E10,0.0,2.965856181E10
2023-05-14,N,cancelled,1.2486878E8,0.0,1.18769532E8,1.18769532E8
2024-09-06,Y,delivered,3.5229142884E10,3.5762869506E10,0.0,3.5762869506E10
2024-01-19,Y,cancelled,2.03595312E8,0.0,2.0752452E8,2.0752452E8
2023-12-08,Y,delivered,1.7244766624E10,1.7065632648E10,0.0,1.7065632648E10
2024-02-24,Y,delivered,3.3194235172E10,3.17013408E10,0.0,3.17013408E10
2022-12-24,N,conducted,4303780.0,5251182.0,0.0,5251182.0
2022-01-03,Y,delivered,1.9450443168E10,1.6796019004E10,0.0,1.6796019004E10
2021-12-07,Y,delivered,9.2307075E9,8.138526854E9,0.0,8.138526854E9
2021-04-14,Y,cancelled,2.609765523E9,0.0,2.30864604E9,2.30864604E9
2023-08-19,N,conducted,1.2955188E7,1.1727425E7,0.0,1.1727425E7
2024-12-19,N,cancelled,5.1920916E7,0.0,5.0932074E7,5.0932074E7
2023-09-29,Y,delivered,2.6756556994E10,2.481998013E10,0.0,2.481998013E10
2022-01-22,Y,cancelled,4.42811511E8,0.0,4.34278306E8,4.34278306E8
2020-03-30,Y,delivered,1.43402507E8,1.44023541E8,0.0,1.44023541E8
2024-12-13,Y,cancelled,4.05515565E8,0.0,4.11982174E8,4.11982174E8
2023-09-29,Y,cancelled,4.28277963E8,0.0,4.36383508E8,4.36383508E8
2020-02-11,N,cancelled,1.816584E7,0.0,1.6689516E7,1.6689516E7
2025-01-22,Y,cancelled,4.84011624E8,0.0,4.69687204E8,4.69687204E8
2021-01-19,Y,delivered,3.328110691E9,3.129621208E9,0.0,3.129621208E9
2020-11-19,Y,cancelled,1.08390816E8,0.0,1.05863072E8,1.05863072E8
2023-04-14,N,cancelled,7.06112E7,0.0,7.2195925E7,7.2195925E7
2021-12-20,Y,cancelled,1.42739784E8,0.0,1.58952492E8,1.58952492E8
2021-08-02,Y,cancelled,1.96097964E8,0.0,1.8861108E8,1.8861108E8
2025-04-13,N,conducted,3607494.0,3541475.0,0.0,3541475.0
2022-03-26,N,conducted,1.119144E7,1.0162412E7,0.0,1.0162412E7
2023-07-23,N,cancelled,3.9900414E7,0.0,3.7727484E7,3.7727484E7
2023-02-01,N,conducted,3803698.0,4203981.0,0.0,4203981.0
2025-01-06,N,conducted,1.7033406E7,1.2442516E7,0.0,1.2442516E7
2021-08-22,Y,cancelled,8.5355369E7,0.0,8.2769633E7,8.2769633E7
2021-11-20,N,cancelled,1.3240485E7,0.0,1.224506E7,1.224506E7
2022-03-02,N,cancelled,7172484.0,0.0,6686393.0,6686393.0
2024-06-14,N,cancelled,7.4912481E7,0.0,7.1914125E7,7.1914125E7
2020-05-04,Y,cancelled,6998044.0,0.0,8483274.0,8483274.0
2024-03-17,N,delivered,664800.0,595270.0,0.0,595270.0
2021-07-29,N,cancelled,3279195.0,0.0,2219392.0,2219392.0
2025-04-20,N,conducted,6146450.0,5975856.0,0.0,5975856.0
2023-01-01,N,cancelled,3522652.0,0.0,4256936.0,4256936.0
2023-03-24,N,conducted,2896224.0,2925105.0,0.0,2925105.0
2021-11-24,N,conducted,1.0407992E7,9230751.0,0.0,9230751.0
2021-09-29,N,conducted,2656404.0,5018800.0,0.0,5018800.0
2020-09-11,N,conducted,2968329.0,3942288.0,0.0,3942288.0
2024-03-23,N,delivered,949050.0,1217600.0,0.0,1217600.0
2022-05-01,N,conducted,2245260.0,1970538.0,0.0,1970538.0
2022-05-10,N,conducted,8588298.0,8725056.0,0.0,8725056.0
2025-04-19,Y,sample_collected,3400.0,"","",""
2024-10-05,Y,recollection_required,1086.0,"","",""
2024-09-06,Y,recollection_required,5867.0,"","",""
2024-11-12,Y,report_hold,13957.0,"","",""
2025-05-30,Y,sent_to_lab,611886.0,"","",""
2025-04-10,Y,specimen_reached_lfs_center,319.0,"","",""
2025-02-01,Y,recollection_required,3200.0,"","",""
2025-04-10,Y,phlebo_assigned,630.0,"","",""
2024-12-07,Y,cancelled,4.1320411E8,0.0,4.32594391E8,4.32594391E8
2022-01-09,Y,delivered,2.24189836E10,2.4598936629E10,0.0,2.4598936629E10
2024-01-12,Y,delivered,2.0354744988E10,1.9402564416E10,0.0,1.9402564416E10
2024-08-04,Y,delivered,3.8442139428E10,3.9865280775E10,0.0,3.9865280775E10
2022-09-10,Y,delivered,2.7010699344E10,2.4621081562E10,0.0,2.4621081562E10
2025-02-21,Y,cancelled,5.4103983E8,0.0,4.9647171E8,4.9647171E8
2020-08-20,Y,delivered,2.239302896E9,2.275224758E9,0.0,2.275224758E9
2023-03-18,Y,delivered,2.4060028575E10,2.3715986544E10,0.0,2.3715986544E10
2023-07-29,Y,delivered,2.8514791096E10,2.5896580948E10,0.0,2.5896580948E10
2022-04-19,Y,delivered,1.0252147576E10,1.082297384E10,0.0,1.082297384E10
2024-05-21,Y,delivered,2.8391719356E10,2.758067334E10,0.0,2.758067334E10
2024-08-24,N,conducted,1.9130576E7,1.9259317E7,0.0,1.9259317E7
2020-12-05,Y,cancelled,7.471152E7,0.0,7.2783851E7,7.2783851E7
2022-11-17,Y,delivered,2.142976242E10,2.0321902936E10,0.0,2.0321902936E10
2022-03-27,Y,delivered,1.019914468E10,1.087344953E10,0.0,1.087344953E10
2020-08-13,Y,delivered,2.09227876E9,2.223875582E9,0.0,2.223875582E9
2022-01-30,Y,delivered,1.2931686726E10,1.4296531998E10,0.0,1.4296531998E10
2021-11-16,Y,delivered,7.778642652E9,7.89303252E9,0.0,7.89303252E9
2022-12-11,Y,delivered,3.0271948851E10,3.084237199E10,0.0,3.084237199E10
2021-02-26,Y,delivered,4.52046008E9,4.16853654E9,0.0,4.16853654E9
2021-06-08,Y,cancelled,2.69141463E8,0.0,2.95331061E8,2.95331061E8
2020-11-15,Y,delivered,1.253273322E9,1.028783514E9,0.0,1.028783514E9
2024-01-25,Y,delivered,1.6438028416E10,1.66590984E10,0.0,1.66590984E10
2022-07-30,N,cancelled,2.24744355E8,0.0,2.7632676E8,2.7632676E8
2021-04-23,Y,delivered,1.2704221215E10,1.2098028054E10,0.0,1.2098028054E10
2025-02-09,Y,delivered,4.4541432E10,4.6842574464E10,0.0,4.6842574464E10
2022-10-12,N,cancelled,6.23897E7,0.0,6.580162E7,6.580162E7
2021-07-18,N,cancelled,2344062.0,0.0,2659937.0,2659937.0
2025-05-02,Y,cancelled,4.5989946E8,0.0,4.39505275E8,4.39505275E8
2025-05-16,N,cancelled,3.0361164E7,0.0,2.7058782E7,2.7058782E7
2023-04-13,N,cancelled,3.4418869E7,0.0,3.717867E7,3.717867E7
2024-10-14,Y,cancelled,5.97555525E8,0.0,6.3762202E8,6.3762202E8
2021-01-03,Y,cancelled,1.032795E8,0.0,1.0698835E8,1.0698835E8
2025-05-10,Y,cancelled,4.53895563E8,0.0,4.642224E8,4.642224E8
2024-09-30,N,cancelled,5.1398389E7,0.0,5.2247057E7,5.2247057E7
2022-06-22,Y,cancelled,2.7583727E8,0.0,2.54311785E8,2.54311785E8
2020-05-23,Y,delivered,8.3797788E8,8.07348785E8,0.0,8.07348785E8
2022-05-24,N,conducted,7248834.0,7119024.0,0.0,7119024.0
2025-05-31,N,cancelled,5.0210991E7,0.0,4.8853679E7,4.8853679E7
2021-11-10,Y,cancelled,1.85237195E8,0.0,1.87771215E8,1.87771215E8
2024-05-30,N,conducted,7290220.0,8167850.0,0.0,8167850.0
2020-06-27,N,conducted,3644865.0,4123835.0,0.0,4123835.0
2024-05-04,N,cancelled,6.076021E7,0.0,5.4647262E7,5.4647262E7
2021-02-19,N,cancelled,2.475852E7,0.0,2.6052895E7,2.6052895E7
2020-05-26,N,cancelled,3.2905215E7,0.0,3.2015304E7,3.2015304E7
2024-03-07,N,cancelled,6.8435488E7,0.0,6.91038E7,6.91038E7
2020-07-16,N,cancelled,1.6472058E7,0.0,1.3176515E7,1.3176515E7
2021-11-04,N,cancelled,344040.0,0.0,219868.0,219868.0
2024-02-14,Y,cancelled,2.8144446E8,0.0,2.65120215E8,2.65120215E8
2022-09-11,N,cancelled,3.099897E7,0.0,2.953302E7,2.953302E7
2020-11-16,N,conducted,6278264.0,4951980.0,0.0,4951980.0
2020-03-07,N,cancelled,1.0052545E7,0.0,8197920.0,8197920.0
2021-04-07,N,conducted,1.5929874E7,1.710108E7,0.0,1.710108E7
2021-04-03,N,cancelled,1.3320654E7,0.0,1.253154E7,1.253154E7
2024-05-05,N,cancelled,5.2815912E7,0.0,4.628349E7,4.628349E7
2020-04-02,Y,cancelled,6674979.0,0.0,7012200.0,7012200.0
2024-12-05,N,cancelled,5.7785496E7,0.0,4.941064E7,4.941064E7
2021-09-02,N,conducted,1.378143E7,1.635062E7,0.0,1.635062E7
2020-10-05,N,conducted,7645385.0,9323789.0,0.0,9323789.0
2020-09-24,N,cancelled,3.1896368E7,0.0,2.7516012E7,2.7516012E7
2021-02-23,N,delivered,51970.0,32526.0,0.0,32526.0
2023-11-06,N,conducted,4127396.0,6195560.0,0.0,6195560.0
2024-01-19,N,conducted,7851294.0,8321355.0,0.0,8321355.0
2021-12-05,N,cancelled,3086908.0,0.0,4457001.0,4457001.0
2021-07-10,N,cancelled,1869354.0,0.0,2304434.0,2304434.0
2020-04-10,N,conducted,201810.0,383740.0,0.0,383740.0
2021-11-28,N,conducted,2912576.0,3975600.0,0.0,3975600.0
2020-02-17,N,delivered,442248.0,540810.0,0.0,540810.0
2023-05-25,N,conducted,5632194.0,4616520.0,0.0,4616520.0
2021-12-23,N,conducted,7494368.0,7219152.0,0.0,7219152.0
2024-03-31,N,conducted,3133252.0,3701236.0,0.0,3701236.0
2020-01-15,N,delivered,1053150.0,418014.0,0.0,418014.0
2024-02-29,N,delivered,54640.0,35840.0,0.0,35840.0
2024-12-27,Y,report_hold,12230.0,"","",""
2025-01-04,Y,sample_collected,867.0,"","",""
2025-05-18,Y,report_hold,7946.0,"","",""
2025-05-01,Y,sample_collected,1795.0,"","",""
2024-12-12,Y,report_hold,14687.0,"","",""
2025-05-18,Y,recollection_required,2158.0,"","",""
2022-04-22,N,delivered,219.0,"","",""
2025-01-28,N,booked,2580.0,"","",""
2024-06-25,Y,delivered,3.2644369488E10,3.0856035761E10,0.0,3.0856035761E10
2023-11-18,Y,delivered,2.396219598E10,2.3867341624E10,0.0,2.3867341624E10
2021-09-12,Y,delivered,6.360561948E9,6.489226842E9,0.0,6.489226842E9
2023-10-19,Y,delivered,2.1102481053E10,1.9423135992E10,0.0,1.9423135992E10
2022-05-18,Y,delivered,1.505331873E10,1.6076831924E10,0.0,1.6076831924E10
2023-02-19,N,cancelled,4.867151E7,0.0,4.6727577E7,4.6727577E7
2023-03-25,Y,delivered,2.4583730668E10,2.3050273008E10,0.0,2.3050273008E10
2025-01-10,Y,delivered,3.4754118714E10,3.4475061192E10,0.0,3.4475061192E10
2022-08-28,Y,cancelled,4.89350039E8,0.0,4.5021984E8,4.5021984E8
2023-02-22,Y,delivered,2.3412500696E10,2.1853039284E10,0.0,2.1853039284E10
2023-05-03,Y,delivered,1.7081791504E10,1.7110512705E10,0.0,1.7110512705E10
2023-03-31,N,conducted,2731562.0,3779820.0,0.0,3779820.0
2023-06-15,Y,delivered,1.8901061424E10,1.809541971E10,0.0,1.809541971E10
2021-01-13,Y,delivered,3.759374236E9,3.67020654E9,0.0,3.67020654E9
2024-10-23,Y,cancelled,5.51269344E8,0.0,5.44325167E8,5.44325167E8
2024-04-07,Y,delivered,3.1001387952E10,3.1915925273E10,0.0,3.1915925273E10
2023-10-07,Y,cancelled,6.6592092E8,0.0,6.77953584E8,6.77953584E8
2021-12-12,Y,delivered,8.195553729E9,8.821301224E9,0.0,8.821301224E9
2024-11-14,N,cancelled,5.3923324E7,0.0,6.25152E7,6.25152E7
2020-02-14,Y,cancelled,3.1819419E7,0.0,3.6696396E7,3.6696396E7
2020-05-05,Y,delivered,3.036423E8,2.77150825E8,0.0,2.77150825E8
2024-11-05,Y,cancelled,5.1558221E8,0.0,4.61865499E8,4.61865499E8
2023-06-03,N,conducted,7181865.0,6020283.0,0.0,6020283.0
2021-03-20,Y,cancelled,1.5404882E8,0.0,1.58807688E8,1.58807688E8
2025-02-04,N,cancelled,4.6484127E7,0.0,4.9517486E7,4.9517486E7
2021-03-05,Y,cancelled,1.38150026E8,0.0,1.3543494E8,1.3543494E8
2022-01-10,Y,cancelled,8.4600334E8,0.0,8.53080702E8,8.53080702E8
2023-12-15,N,cancelled,6.3013549E7,0.0,6.6710448E7,6.6710448E7
2021-10-03,Y,cancelled,1.30198135E8,0.0,1.34422558E8,1.34422558E8
2020-05-04,Y,delivered,3.33375135E8,3.18749024E8,0.0,3.18749024E8
2024-08-12,Y,cancelled,6.06659023E8,0.0,5.9072923E8,5.9072923E8
2023-01-31,N,cancelled,2.9782146E8,0.0,4.50727164E8,4.50727164E8
2025-02-11,N,cancelled,5.1027075E7,0.0,4.6407567E7,4.6407567E7
2024-10-05,N,cancelled,6.765396E7,0.0,6.7578091E7,6.7578091E7
2021-12-02,N,cancelled,3007571.0,0.0,3547184.0,3547184.0
2024-03-01,N,delivered,216930.0,229800.0,0.0,229800.0
2020-06-01,Y,cancelled,2.4755124E7,0.0,2.1693616E7,2.1693616E7
2022-10-13,N,conducted,4527666.0,3417705.0,0.0,3417705.0
2023-01-10,Y,cancelled,3.950871E8,0.0,3.8066358E8,3.8066358E8
2021-12-24,Y,cancelled,1.30473535E8,0.0,1.38410104E8,1.38410104E8
2022-03-31,Y,cancelled,1.86856624E8,0.0,1.8772251E8,1.8772251E8
2021-09-26,Y,cancelled,1.48531552E8,0.0,1.32658841E8,1.32658841E8
2023-07-02,N,conducted,2015992.0,1445310.0,0.0,1445310.0
2020-01-06,N,cancelled,6806664.0,0.0,8029888.0,8029888.0
2024-06-18,N,cancelled,5.3551428E7,0.0,6.0314954E7,6.0314954E7
2022-06-01,Y,cancelled,3.06283754E8,0.0,2.75289248E8,2.75289248E8
2023-02-12,N,cancelled,8.376969E7,0.0,8.400695E7,8.400695E7
2021-08-04,N,conducted,5470660.0,7144284.0,0.0,7144284.0
2024-12-18,N,conducted,9572972.0,9629352.0,0.0,9629352.0
2024-09-17,N,cancelled,7.8770195E7,0.0,7.9957252E7,7.9957252E7
2020-03-18,N,cancelled,1.0209638E7,0.0,8518518.0,8518518.0
2020-07-24,N,cancelled,2.884154E7,0.0,2.7531585E7,2.7531585E7
2020-10-01,N,delivered,2647944.0,2919981.0,0.0,2919981.0
2022-03-16,N,conducted,3890326.0,3433920.0,0.0,3433920.0
2024-10-20,N,cancelled,3.0977112E7,0.0,2.9918746E7,2.9918746E7
2020-06-02,N,conducted,2976295.0,2794950.0,0.0,2794950.0
2024-10-17,N,conducted,6499062.0,7255080.0,0.0,7255080.0
2024-03-15,N,conducted,1.0191839E7,6703378.0,0.0,6703378.0
2023-09-22,N,conducted,7292700.0,6623166.0,0.0,6623166.0
2021-10-21,N,conducted,8109088.0,6778050.0,0.0,6778050.0
2023-02-27,N,conducted,3641216.0,3925560.0,0.0,3925560.0
2024-07-30,N,conducted,9394462.0,1.120176E7,0.0,1.120176E7
2021-11-19,N,conducted,6700230.0,6336648.0,0.0,6336648.0
2023-10-31,N,conducted,2666720.0,3145120.0,0.0,3145120.0
2024-04-16,N,cancelled,3.295887E7,0.0,3.4709175E7,3.4709175E7
2022-01-04,N,cancelled,4965623.0,0.0,4283664.0,4283664.0
2020-03-08,N,delivered,618122.0,1630569.0,0.0,1630569.0
2022-01-14,N,delivered,"",999.0,0.0,999.0
2021-01-18,N,delivered,51692.0,38000.0,0.0,38000.0
2025-01-02,Y,report_hold,36026.0,"","",""
2025-02-27,Y,phlebo_assigned,2103.0,"","",""
2024-12-25,Y,report_hold,15685.0,"","",""
2025-01-27,Y,confirmed,1578.0,"","",""
2025-01-08,Y,phlebo_assigned,2358.0,"","",""
2025-04-01,Y,recollection_required,2720.0,"","",""
2025-02-23,Y,confirmed,348.0,"","",""
2025-05-31,Y,phlebo_assigned,83872.0,"","",""
2024-08-09,Y,recollection_required,4246.0,"","",""
2024-03-26,Y,delivered,2.467437264E10,2.2270833624E10,0.0,2.2270833624E10
2023-08-17,Y,delivered,2.6628348845E10,2.5297844264E10,0.0,2.5297844264E10
2021-07-08,Y,delivered,6.047456745E9,5.900954916E9,0.0,5.900954916E9
2022-08-24,Y,delivered,2.429326368E10,2.4151211385E10,0.0,2.4151211385E10
2024-06-13,Y,delivered,3.0418431316E10,2.88282411E10,0.0,2.88282411E10
2022-02-27,Y,delivered,1.010132929E10,1.0374099795E10,0.0,1.0374099795E10
2021-05-20,Y,delivered,1.1016443553E10,1.1179957332E10,0.0,1.1179957332E10
2021-05-14,Y,delivered,1.214065391E10,1.151233306E10,0.0,1.151233306E10
2025-04-05,Y,cancelled,5.87597418E8,0.0,6.24573008E8,6.24573008E8
2020-09-29,Y,delivered,4.23627183E9,4.194018304E9,0.0,4.194018304E9
2020-06-10,Y,cancelled,3.1013376E7,0.0,3.1026212E7,3.1026212E7
2022-10-20,Y,delivered,1.9143560633E10,1.9066794644E10,0.0,1.9066794644E10
2022-02-25,Y,cancelled,1.95542775E8,0.0,1.98434412E8,1.98434412E8
2021-07-16,Y,delivered,6.254124018E9,5.646849472E9,0.0,5.646849472E9
2025-03-14,Y,delivered,2.0289313476E10,1.9617833944E10,0.0,1.9617833944E10
2021-06-03,Y,delivered,9.284240875E9,8.81481528E9,0.0,8.81481528E9
2023-03-20,Y,cancelled,3.66642172E8,0.0,3.8126592E8,3.8126592E8
2023-06-11,Y,delivered,2.4022970217E10,2.5511369288E10,0.0,2.5511369288E10
2022-12-02,Y,cancelled,3.68225396E8,0.0,3.62466184E8,3.62466184E8
2021-02-03,Y,cancelled,9.5465337E7,0.0,8.6486624E7,8.6486624E7
2020-12-15,Y,delivered,3.124737999E9,3.346901232E9,0.0,3.346901232E9
2023-08-29,N,cancelled,8.2797948E7,0.0,9.8802606E7,9.8802606E7
2020-02-07,N,conducted,1.1015268E7,1.267338E7,0.0,1.267338E7
2021-03-18,N,cancelled,8520624.0,0.0,8040780.0,8040780.0
2024-09-02,N,cancelled,8.2069928E7,0.0,9.0834579E7,9.0834579E7
2022-02-04,N,conducted,4616780.0,4009927.0,0.0,4009927.0
2023-07-18,Y,cancelled,3.4066734E8,0.0,3.07563272E8,3.07563272E8
2023-07-15,N,cancelled,8.5306884E7,0.0,8.8590624E7,8.8590624E7
2024-09-03,Y,cancelled,6.8736528E8,0.0,7.1145306E8,7.1145306E8
2025-04-18,N,conducted,2.2432572E7,2.2005214E7,0.0,2.2005214E7
2023-06-21,N,cancelled,3.5580546E7,0.0,3.2067744E7,3.2067744E7
2022-06-08,Y,cancelled,3.0319091E8,0.0,2.9290196E8,2.9290196E8
2022-02-28,N,conducted,8741132.0,7014438.0,0.0,7014438.0
2024-01-12,Y,cancelled,2.12695956E8,0.0,2.10116025E8,2.10116025E8
2023-05-25,N,cancelled,8.212281E7,0.0,1.16920206E8,1.16920206E8
2024-03-24,N,cancelled,3.21084E7,0.0,2.9537904E7,2.9537904E7
2021-10-29,N,conducted,6300403.0,7003371.0,0.0,7003371.0
2020-01-21,N,conducted,6038118.0,6380246.0,0.0,6380246.0
2020-12-16,N,cancelled,1.9301496E7,0.0,1.9003014E7,1.9003014E7
2020-04-29,N,cancelled,8367120.0,0.0,6070680.0,6070680.0
2020-04-24,N,conducted,597454.0,412710.0,0.0,412710.0
2022-03-23,N,conducted,7174680.0,6298626.0,0.0,6298626.0
2020-07-26,Y,cancelled,5.756319E7,0.0,5.6772642E7,5.6772642E7
2022-02-03,N,conducted,7330919.0,5701596.0,0.0,5701596.0
2024-08-08,N,cancelled,4.8063008E7,0.0,5.0875604E7,5.0875604E7
2025-05-10,N,cancelled,5.1595384E7,0.0,4.7597058E7,4.7597058E7
2022-09-03,N,cancelled,4.760691E7,0.0,4.5417753E7,4.5417753E7
2023-06-22,N,conducted,4745299.0,4300251.0,0.0,4300251.0
2022-08-13,N,conducted,1.0074267E7,9072708.0,0.0,9072708.0
2023-10-30,N,conducted,6410000.0,6740100.0,0.0,6740100.0
2025-02-05,N,conducted,1.416165E7,9921714.0,0.0,9921714.0
2022-12-17,N,conducted,9670144.0,9211605.0,0.0,9211605.0
2020-05-30,N,conducted,8281994.0,7787304.0,0.0,7787304.0
2023-01-31,N,conducted,4352985.0,4097415.0,0.0,4097415.0
2020-12-28,N,delivered,81325.0,77000.0,0.0,77000.0
2022-04-17,N,cancelled,2543984.0,0.0,2390682.0,2390682.0
2022-05-08,N,conducted,1669772.0,2099076.0,0.0,2099076.0
2023-12-02,N,conducted,9006018.0,8071713.0,0.0,8071713.0
2020-04-07,N,conducted,217450.0,400320.0,0.0,400320.0
2020-10-20,N,delivered,4889716.0,5139024.0,0.0,5139024.0
2020-08-07,N,delivered,703846.0,833294.0,0.0,833294.0
